report_id,repo_owner,repo_name,sha
CVE-2020-5421,spring-projects,spring-framework,f88759c3c9dc048f4a0d98eab973cd65c99fabc1
CVE-2020-5421,spring-projects,spring-framework,899761f0a8890353dc01f10d2af96ae192f3e655
CVE-2021-22118,spring-projects,spring-framework,0d0d75e25322d8161002d861fff3ec04ba8be5ac
CVE-2021-22118,spring-projects,spring-framework,cce60c479c22101f24b2b4abebb6d79440b120d1
CVE-2021-22118,spring-projects,spring-framework,85ad63bd35f6f10fa5549ba9a11869144338bd8a
CVE-2018-11248,lingochamp,FileDownloader,b023cc081bbecdd2a9f3549a3ae5c12a9647ed7f
CVE-2018-11758,apache,cayenne,6fc896b65ed871be33dcf453cde924bf73cf83db
CVE-2018-11771,apache,commons-compress,a41ce6892cb0590b2e658704434ac0dbcb6834c8
CVE-2018-1324,apache,commons-compress,2a2f1dc48e22a34ddb72321a4db211da91aa933b
CVE-2019-12402,apache,commons-compress,4ad5d80a6272e007f64a6ac66829ca189a8093b9
CVE-2018-11784,apache,tomcat,efb860b3ff8ebcf606199b8d0d432f76898040da
CVE-2018-1304,apache,tomcat,723ea6a5bc5e7bc49e5ef84273c3b3c164a6a4fd
CVE-2018-1305,apache,tomcat,3e54b2a6314eda11617ff7a7b899c251e222b1a1
CVE-2018-1305,apache,tomcat,4d637bc3986e5d09b9363e2144b8ba74fa6eac3a
CVE-2018-1336,apache,tomcat,92cd494555598e99dd691712e8ee426a2f9c2e93
CVE-2018-8014,apache,tomcat,d83a76732e6804739b81d8b2056365307637b42d
CVE-2018-8034,apache,tomcat,2835bb4e030c1c741ed0847bb3b9c3822e4fbc8a
CVE-2018-8037,apache,tomcat,ed4b9d791f9470e4c3de691dd0153a9ce431701b
CVE-2019-0199,apache,tomcat,1f80116084f7db68a34258e7702d47327d53516
CVE-2019-0199,apache,tomcat,2c5939e1db671c5087fc32c2472b453e3b13d78
CVE-2019-0199,apache,tomcat,65f4b6d18159b0d3368c42d68763769dfbcb385
CVE-2019-0199,apache,tomcat,69c57c8c5f7336b3ffefcc88fd49b51b8f5f4bf
CVE-2019-0199,apache,tomcat,738eef58a30f6d3ec9c9de707ba6491904fa579
CVE-2019-0199,apache,tomcat,cd9b2fbc54243b77d4dd93306298ecf0804e682
CVE-2019-0199,apache,tomcat,19bebdecbd82a3fce3187a14e0ac417ce8d9b60
CVE-2019-0199,apache,tomcat,b711cf5b8841e5d239717850d1d6d3cad2382a6
CVE-2019-0199,apache,tomcat,c16d9d810a1f64cd768ff33058936cf8907e311
CVE-2019-0199,apache,tomcat,c38033338a5d145630275ff91fef04c7dfd7807
CVE-2019-0199,apache,tomcat,f9d8c2591f86090e5141f73833407f7ebdffef2
CVE-2019-0199,apache,tomcat,2207733b82d85e354fa1a6fd114dae665816fdf
CVE-2019-0199,apache,tomcat,4424600f427ba94058113537023c77953fcfb54
CVE-2019-0199,apache,tomcat,96f351883cdc6a20919d4b98964f101d67e92aa
CVE-2019-0221,apache,tomcat,44ec74
CVE-2019-0221,apache,tomcat,4fcdf7
CVE-2019-0221,apache,tomcat,15fcd1
CVE-2019-0232,apache,tomcat,5bc4e6
CVE-2019-0232,apache,tomcat,7f0221
CVE-2019-10072,apache,tomcat,0bcd69
CVE-2019-10072,apache,tomcat,8d14c6
CVE-2019-10072,apache,tomcat,7f748e
CVE-2019-10072,apache,tomcat,ada725
CVE-2019-12418,apache,tomcat,1fc9f5
CVE-2019-12418,apache,tomcat,a91d7d
CVE-2019-12418,apache,tomcat,bef3f4
CVE-2019-17563,apache,tomcat,e19a20
CVE-2019-17563,apache,tomcat,1ecba1
CVE-2019-17563,apache,tomcat,ab72a1
CVE-2019-17569,apache,tomcat,060ecc
CVE-2019-17569,apache,tomcat,959f1d
CVE-2019-17569,apache,tomcat,b191a0
CVE-2020-11996,apache,tomcat,9434a44d3449d620b1be70206819f8275b4a750
CVE-2020-11996,apache,tomcat,9a0231683a77e2957cea0fdee88b193b30b0c97
CVE-2020-11996,apache,tomcat,c8acd2ab7371e39aeca7c306f3b5380f00afe55
CVE-2020-13934,apache,tomcat,c9167ae30f3b03b112f3d81772e3450b7d0e6a2
CVE-2020-13934,apache,tomcat,172977f04a5215128f1e278a688983dcd230f39
CVE-2020-13934,apache,tomcat,923d834500802a61779318911d7898bd85fc950
CVE-2020-13935,apache,tomcat,12d715676038efbf9c728af10163f8277fc019d
CVE-2020-13935,apache,tomcat,1c1c77b0efb667cea80b532440b44cea1dc427c
CVE-2020-13935,apache,tomcat,40fa74c74822711ab878079d0a69f7357926723
CVE-2020-1935,apache,tomcat,8fbe2e
CVE-2020-1935,apache,tomcat,702bf1
CVE-2020-1935,apache,tomcat,8bfb0f
CVE-2020-1938,apache,tomcat,0d633e
CVE-2020-1938,apache,tomcat,49ad3f
CVE-2020-1938,apache,tomcat,f7180b
CVE-2020-1938,apache,tomcat,b96283
CVE-2020-1938,apache,tomcat,64fa5b
CVE-2020-1938,apache,tomcat,69c560
CVE-2020-1938,apache,tomcat,7a1406
CVE-2020-1938,apache,tomcat,9ac905
CVE-2020-1938,apache,tomcat,0e8a50
CVE-2020-1938,apache,tomcat,5a5494f
CVE-2020-1938,apache,tomcat,64159a
CVE-2020-1938,apache,tomcat,b99fba
CVE-2020-1938,apache,tomcat,03c436
CVE-2020-1938,apache,tomcat,40d5d9
CVE-2020-1938,apache,tomcat,9be576
CVE-2021-33037,apache,tomcat,be8f733b8c51156c5d9c1a1e5530df9e0730f0a7
CVE-2021-33037,apache,tomcat,c3bd168427cadc1b860791c1f2204fe03c2cb740
CVE-2021-33037,apache,tomcat,1692e4e5b1cf810187c5a323e4f4718264519527
CVE-2021-33037,apache,tomcat,3202703e6d635e39b74262e81f0cb4bcbe2170dc
CVE-2021-33037,apache,tomcat,da0e7cb093cf68b052d9175e469dbd0464441b0b
CVE-2021-33037,apache,tomcat,8874fa02e9b36baa9ca6b226c0882c0190ca5a02
CVE-2021-33037,apache,tomcat,45d70a86a901cbd534f8f570bed2aec9f7f7b88e
CVE-2021-33037,apache,tomcat,05f9e8b00f5d9251fcd3c95dcfd6cf84177f46c8
CVE-2021-33037,apache,tomcat,a2c3dc4c96168743ac0bab613709a5bbdaec41d0
CVE-2021-33037,apache,tomcat,eee0d024c1b3171560c92eaba79dd6eb8eb11bcd
CVE-2021-33037,apache,tomcat,506134f957a4be2c5b4a9334f7b3435fc954dbc1
CVE-2021-33037,apache,tomcat,19d11556d0db99df291df33605f137976d152475
CVE-2018-11787,apache,karaf,434e52502528e91e20d2f87cec7732f1e6e554c
CVE-2018-11787,apache,karaf,cfa213ad680ded70b70bf0c648891a06386ef63
CVE-2018-11788,apache,karaf,0c36c50bc158739c8fc8543122a6740c54adafc
CVE-2018-11788,apache,karaf,1ffa6d1c4555cab9737d76b49142528b57cfdfc
CVE-2019-0191,apache,karaf,e36a7a66fa08eb5eb253b2b0cec262ffbdef072
CVE-2019-0191,apache,karaf,fef9a618f11a670dc040d903a4b0f9bbc9f3e9c
CVE-2019-0226,apache,karaf,fe3bc4108e5a8b3c804e5da91ec0d5695588eb25
CVE-2020-11980,apache,karaf,3e4c4bed2d08e81ca5961ab5fcadab23470db1c
CVE-2020-11980,apache,karaf,2ccfba48bdfac6c2cd09c8f058641da0011e4c7
CVE-2018-11799,apache,oozie,d50df341432df1049c6c85bf2dcda9eb0be04d73
CVE-2018-12418,junrar,junrar,ad8d0ba8e155630da8a1215cee3f253e0af45817
CVE-2018-12540,vert-x3,vertx-web,98891b1d9e022b467a3e4674aca4d1889849b1d
CVE-2018-12540,vert-x3,vertx-web,f42b193b15a29b772fc576b2d0f2497e7474a7e
CVE-2018-12542,vert-x3,vertx-web,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b
CVE-2018-12544,vert-x3,vertx-web,ac8692c618d6180a9bc012a2ac8dbec821b1a97
CVE-2018-12544,vert-x3,vertx-web,d814d22ade14bafec47c4447a4ba9bff090f05e
CVE-2018-12541,eclipse-vertx,vert.x,269a583330695d1418a4f5578f7169350b2e1332
CVE-2018-1256,pivotal-cf,spring-cloud-sso-connector,ef647a2acf2363c6018e8543d665ac8862593372
CVE-2018-1258,spring-projects,spring-security,7b8fa90d96aaf751a3256fa755d5f17e081c20f
CVE-2018-1258,spring-projects,spring-security,fed15f2b01b763158f6650afa13059203366974
CVE-2018-15801,spring-projects,spring-security,c70b65c5df0e170a2d34d812b83db0b7bc71ea25
CVE-2019-11272,spring-projects,spring-security,b2d4fec3617c497c5a8eb9c7e5270e0c7db293ee
CVE-2019-3795,spring-projects,spring-security,1304c958bf9c38940082f3ad1558d413ed82f2b
CVE-2019-3795,spring-projects,spring-security,3ddcbde466c16646a3a858baa57aafd8e65f6d5
CVE-2019-3795,spring-projects,spring-security,6f02f690ac65ccf99d8df47ac3d730a68f87c56
CVE-2019-3795,spring-projects,spring-security,9c1eac79e2abb50f7b01e77c2418566f2a30532
CVE-2020-5407,spring-projects,spring-security,69b1bc62ffe7c1e1bbf508951efa1e0235954198
CVE-2020-5408,spring-projects,spring-security,c2296b0376d749aec43a1d68667d39116ccf3bf
CVE-2020-5408,spring-projects,spring-security,d1909ec9c8844cfa6b63bab5c2591f14d714ef6
CVE-2020-5408,spring-projects,spring-security,3c81e122bdfcd0803fb6331a8625624cae24923
CVE-2020-5408,spring-projects,spring-security,564d5644c993f622db8bc22737471c57dd08d16
CVE-2020-5408,spring-projects,spring-security,62bc17ea3f2d5f052a7e9ce8e909255668034c0
CVE-2018-1259,SvenEwald,xmlbeam,f8e943f44961c14cf1316deb56280f7878702ee1
CVE-2018-1260,spring-projects,spring-security-oauth,1c6815ac1b26fb2f079adbe283c43a7fd0885f3
CVE-2018-1260,spring-projects,spring-security-oauth,6b1791179c1092553aa0690da22dac4dff2fc58
CVE-2018-1260,spring-projects,spring-security-oauth,8e9792c1963f1aeea81ca618785eb8d71d1cd1d
CVE-2018-1260,spring-projects,spring-security-oauth,adb1e6d19c681f394c9513799b81b527b0cb007
CVE-2018-15758,spring-projects,spring-security-oauth,4082ec7ae3d39198a47b5c803ccb20dacefb0b0
CVE-2018-15758,spring-projects,spring-security-oauth,623776689fdcc8047f5a908c71f348e1f172a97
CVE-2018-15758,spring-projects,spring-security-oauth,ddd65cd9417ae1e4a69e4193a622300db38e2ef
CVE-2018-15758,spring-projects,spring-security-oauth,f92223afc71687bd3156298054903f50aa71fbf
CVE-2019-10202,spring-projects,spring-security-oauth,21d14d9ec490f341fea34f6acafbbb9c6c784c24
CVE-2019-3778,spring-projects,spring-security-oauth,da157a89402eeb2d5d071db3558c3b417bfc3ed
CVE-2019-3778,spring-projects,spring-security-oauth,16d39adbc04bb0cdf217226803d05d6956595d8
CVE-2019-3778,spring-projects,spring-security-oauth,97e0b4ab282acbed3588e05be03d5a0c4dbf336
CVE-2019-3778,spring-projects,spring-security-oauth,b436f745af2be24924ecc68524fd2582bcdfdc3
CVE-2018-1261,spring-projects,spring-integration-extensions,a5573eb232ff85199ff9bb28993df715d9a19a25
CVE-2018-1263,spring-projects,spring-integration-extensions,d10f537283d90eabd28af57ac97f860a3913bf9b
CVE-2018-1273,spring-projects,spring-data-commons,ae1dd2741ce06d44a0966ecbd6f47beabde2b65
CVE-2018-1273,spring-projects,spring-data-commons,b1a20ae1e82a63f99b3afc6f2aaedb3bf4dc432
CVE-2018-1274,spring-projects,spring-data-commons,371f6590c509c72f8e600f3d05e110941607fba
CVE-2018-1274,spring-projects,spring-data-commons,3d8576fe4e4e71c23b9e6796b32fd56e51182ee
CVE-2018-12972,OpenTSDB,opentsdb,a6a9ec4bc8a526951bc25bb19a145782bafaa8b0
CVE-2018-1298,apache,qpid-broker-j,30ca170c42c400b41340a81c6a69d33aa19bf189
CVE-2018-1298,apache,qpid-broker-j,4b9fb37abbe882193b16595ed7b8e9d8383f59e1
CVE-2018-1298,apache,qpid-broker-j,de509dd955229a395c086a7cca874dc55306648a
CVE-2018-8030,apache,qpid-broker-j,025b48f3193e2b10b1c41d2bc3bcfc9cfc238a27
CVE-2019-0200,apache,qpid-broker-j,a1fbde2bac77c9305a4347876c6a27409361ec77
CVE-2019-0200,apache,qpid-broker-j,adb2a34306d67559ee81db155826dc67a02cc85e
CVE-2019-0200,apache,qpid-broker-j,94de25eb9fb8be6e6deba38a72afcf7b14ce1d0b
CVE-2018-1306,apache,portals-pluto,89f6a59a740d0a8318640ca6015e9a381c5c6b50
CVE-2018-1317,apache,zeppelin,eb7969b0c60bc82658e3033ba7a40741b7204fce
CVE-2018-1321,apache,syncope,ad31479c1c543ac7d26b8c882aa14f6c00c1fd0
CVE-2018-1321,apache,syncope,717289bc10b6f3b204cb6d14881f530174c6235
CVE-2018-1321,apache,syncope,726231fbf7b817bd2a9467171dcb1c0087c75bc
CVE-2018-1322,apache,syncope,44a5ca0fbd357b8b5d81aa9313fb01cca30d8ad
CVE-2018-1322,apache,syncope,735579b6f987b407049ac1f1da08e675d957c3e
CVE-2018-1322,apache,syncope,7b168c142b09c3b03e39f1449211e7ddf026a14
CVE-2018-17184,apache,syncope,73aed0a741b1255f45893e3cada650147335073
CVE-2018-17184,apache,syncope,b25a8834db2cc7ea45707a1218e85e047568427
CVE-2018-17184,apache,syncope,36fb466afd64894170fa5e2e030ce6895120b1a
CVE-2018-17186,apache,syncope,a0f35f45f8ca5c98853ae8477fb2db81a84709a
CVE-2018-17186,apache,syncope,bdb6a180dcae6f1baaff16619cb906b7292da0d
CVE-2018-17186,apache,syncope,979c28abf2587c73b57d20e4b892410fdd336f0
CVE-2020-1961,apache,syncope,e07263dedad7ed44e188abb11260fa3061afadc4
CVE-2018-1331,apache,storm,8ffa920d3894634aa078f0fdf6b02d270262caf
CVE-2018-1331,apache,storm,a6bf3e421d3d37a797e3bb374fcd20a00189feb
CVE-2018-1331,apache,storm,e3652b44a377436256f77a2749ed133bbafd2fb
CVE-2018-1331,apache,storm,22a962073c5f12dc5ab281a15d93eb5efc31ab6
CVE-2018-8008,apache,storm,0fc6b522487c061f89e8cdacf09f722d3f20589
CVE-2018-8008,apache,storm,1117a37b01a1058897a34e11ff5156e465efb69
CVE-2018-8008,apache,storm,efad4cca2d7d461f5f8c08a0d7b51fabeb82d0a
CVE-2018-8008,apache,storm,f61e5daf299d6c37c7ad65744d02556c94a16a4
CVE-2018-1337,apache,directory-ldap-api,075b70a733d7af150b3d85684149ff5f029f7fd
CVE-2018-1337,apache,directory-ldap-api,5faa6a71606a22a7503d401911875ec3a355cac
CVE-2018-14371,eclipse-ee4j,mojarra,1b434748d9239f42eae8aa7d37d7a0930c061e24
CVE-2018-14627,wildfly,wildfly,883115ea2168343e870745f538a80b1ddc360914
CVE-2018-17198,apache,roller,26764874bd1c33f3967baf74818422b6d5d8f227
CVE-2018-17201,apache,commons-imaging,f5574bfe285edd79207fe8c30f53cb0af06e26bb
CVE-2018-17202,apache,commons-imaging,6a79d35d6654d895d0a4b73b3a9282ec9aaeeb06
CVE-2018-17297,looly,hutool,8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e
CVE-2018-17297,looly,hutool,9f8a801c7b98b75ee681c0988e1a58bcfdc21756
CVE-2018-17297,looly,hutool,fed1a1f747a9308e2f65f8dbbff05ce62478ecc0
CVE-2018-17785,blynkkk,blynk-server,806bc7847a687203a904d24feb1a0278de889e62
CVE-2018-17796,wuweiit,mushroom,8b67e2d88ca8040577248491a5e6e9c806184522
CVE-2018-18389,neo4j,neo4j,46de5d01ae2741ffe04c36270fc62c6d490f65c9
CVE-2018-18531,penggle,kaptcha,b73a2123ad911b7df4eb917a2126c6d9464e5a6d
CVE-2018-18628,pippo-java,pippo,c6b26551a82d2dd32097fcb17c13c3b830916296
CVE-2018-20059,pippo-java,pippo,9f36e5891c0b11f840e1e1561ae96d83ba9ce759
CVE-2018-19413,SonarSource,sonarqube,7b567ba3d15ed7dd0b0bba0330686487e35af85c
CVE-2018-19586,Silverpeas,Silverpeas-Core,3ca3103ebc0813a3b2b4bcb89ca12f5257696e2
CVE-2018-19586,Silverpeas,Silverpeas-Core,817f3c7ea3895aececff1e2e3bd3bb9f9564d04
CVE-2018-19859,OpenRefine,OpenRefine,e243e73e4064de87a913946bd320fbbe246da656
CVE-2018-20157,OpenRefine,OpenRefine,6a0d7d56e4ffb420316ce7849fde881344fbf881
CVE-2018-20000,Bedework,bw-webdav,ccb87c2757bab531c53faf0637ee342a378caa7f
CVE-2018-20222,airsonic,airsonic,1a88f46c18066f61e11c6a95dccd3801ec4aec55
CVE-2019-10907,airsonic,airsonic,3e07ea52885f88d3fbec444dfd592f27bfb65647
CVE-2019-10907,airsonic,airsonic,268dc6e13dd1d84f309db3a4bd7d0d864c4b5bf1
CVE-2019-10908,airsonic,airsonic,61c842923a6d60d4aedd126445a8437b53b752c8
CVE-2018-20227,eclipse,rdf4j,df15a4d7a8f2789c043b27c9eafe1b30316cfa79
CVE-2018-20318,Wechat-Group,WxJava,6272639f02e397fed40828a2d0da66c30264bc0e
CVE-2019-5312,Wechat-Group,WxJava,8ec61d1328f50e23cd14285a950ca57a088b32b2
CVE-2018-20433,swaldman,c3p0,7dfdda63f42759a5ec9b63d725b7412f74adb3e1
CVE-2019-5427,swaldman,c3p0,f38f27635c384806c2a9d6500d80183d9f09d78b
CVE-2018-20580,SmartBear,soapui,429cb2142c536b40a52666d9efc72ec8e5e9235e
CVE-2018-20580,SmartBear,soapui,a4755e6b10c813c6efbe3b8e8a81a61027a8595a
CVE-2018-21234,oblac,jodd,9bffc3913aeb8472c11bb543243004b4b4376f16
CVE-2018-6331,facebook,buck,8c5500981812564877bd122c0f8fab48d3528ddf
CVE-2018-8015,apache,orc,d5018d309a8adc6b8e0567cb692a17371d16e108
CVE-2018-8088,qos-ch,slf4j,c15d3c1dab0c3398011dec3a16ad3e45b75ae70d
CVE-2019-0213,apache,archiva,a36035b49ba7d6514d6c386b51e1ad2512371b3d
CVE-2019-0214,apache,archiva,796716d44183bd315dd20184a66b39ae533eb747
CVE-2019-0225,apache,jspwiki,88d89d6523802c044cfcb7930cba40d8eeb21da2
CVE-2019-10077,apache,jspwiki,87c89f0405d6b31fc165358ce5d5bc4536e32a8a
CVE-2019-10078,apache,jspwiki,46cd981dfb431730da3f9249f5db858aacf11e52
CVE-2019-10087,apache,jspwiki,46cd981dfb431730da3f9249f5db858aacf11e52
CVE-2019-0231,apache,mina,294b8ce638df6e237e819537b333e02853bb612
CVE-2019-0231,apache,mina,73e881ad935e5aa6080b90585ac8dc8ddfc377e
CVE-2019-10242,eclipse,kura,eb1f778e41bf8e7596c2a097fe54ada9dcd6a408
CVE-2019-10243,eclipse,kura,4ce772e57eb939dd6c03d99fc12e434bb08b352d
CVE-2019-10333,jenkinsci,electricflow-plugin,0a934493290773a953fa7b29c19b555971b1144b
CVE-2019-10364,jenkinsci,ec2-plugin,550d633e6da563fa5929654248996d60dce03067
CVE-2019-10364,jenkinsci,ec2-plugin,78c3c49a227ac8eccb8b1be7193d5605363fe251
CVE-2019-10462,jenkinsci,dynatrace-plugin,373adaa1161d59ccd4e5e3469a9b6aeec17968ae
CVE-2019-10463,jenkinsci,dynatrace-plugin,b6e55709476d9f6dfaf75a4cd744fe1798868168
CVE-2019-10648,robo-code,robocode,836c84635e982e74f2f2771b2c8640c3a34221bd
CVE-2019-10754,apereo,cas,40bf278e66786544411c471de5123e7a71826b9f
CVE-2019-10770,ratpack,ratpack,a3cbb13be1527874528c3b99fc33517c0297b6d3
CVE-2019-11808,ratpack,ratpack,f2b63eb82dd71194319fd3945f5edf29b8f3a42d
CVE-2019-17513,ratpack,ratpack,efb910d38a96494256f36675ef0e5061097dd77d
CVE-2019-10797,wso2,transport-http,4a4dc99c7b259646ee5e23b7aaa7c3a8bac959c1
CVE-2019-11284,reactor,reactor-netty,656f9323bbc2a72a74b14d13fe767a7502bfd28f
CVE-2020-5403,reactor,reactor-netty,dfb71cf9f20d46754c7166690d4ca7de4ef3ad8e
CVE-2020-5404,reactor,reactor-netty,c6f7e48c83b36975024e3bd3f828a8c83c651e41
CVE-2019-11343,xjodoin,torpedoquery,3c20b874fba9cc2a78b9ace10208de1602b56c3f
CVE-2019-11772,eclipse,openj9,f1244665be5ac08b1e16f6ed80574529a62392cb
CVE-2019-11777,eclipse,paho.mqtt.java,a0bbf1e7da158ae191582f032343c6171e6a0b44
CVE-2019-12395,webbukkit,dynmap,641f142cd3ccdcbfb04eda3059be22dd9ed93783
CVE-2019-12416,apache,deltaspike,5383f44b117a31d9fc9fcd3c156e1e801e24aedd
CVE-2019-12416,apache,deltaspike,beae6e12f64e1a0066c3add17a4bfcca2ee0fb2c
CVE-2019-12741,jamesagnew,hapi-fhir,8f41159eb147eeb964cad68b28eff97acac6ea9a
CVE-2019-13990,quartz-scheduler,quartz,a1395ba118df306c7fe67c24fb0c9a95a4473140
CVE-2019-15477,jooby-project,jooby,27b4af283de1a2c2a6b0530039b46eef75ddf655
CVE-2020-7622,jooby-project,jooby,b66e3342cf95205324023cfdf2cb5811e8a6dcf4
CVE-2019-16771,line,armeria,b597f7a865a527a84ee3d6937075cfbb4470ed20
CVE-2019-17554,apache,olingo-odata4,5948974ad28271818e2afe747c71cde56a7f2c63
CVE-2019-17555,apache,olingo-odata4,98d445a87447a5424cf5405a559708323f94d94f
CVE-2019-17556,apache,olingo-odata4,db50f59689155d8055e268863689771c3536d0e0
CVE-2020-1925,apache,olingo-odata4,9f9aebde557b791f275d6156d8bec12ac334425d
CVE-2019-17566,apache,xmlgraphics-batik,bc6078ca949039e2076cd08b4cb169c84c1179b1
CVE-2019-17572,apache,rocketmq,f8f6fbe4aa7f5dee937e688322628c366b12a552
CVE-2019-17633,eclipse,che,a8ce4435e3ffe9985116999f8dfae1b883548acf
CVE-2019-18362,JetBrains,MPS,0e9dd189cb97900fb6a665bb67c669456b4553f3
CVE-2019-19135,eclipse,milo,cac0e710bf2b8bed9c602fc597e9de1d8903abed
CVE-2019-3772,spring-projects,spring-integration,59c69ed40d3755ef59f80872e0ea711adbb13620
CVE-2019-3773,spring-projects,spring-ws,1f05307d61d525ed74a7d6d70a2a3b132948cdfc
CVE-2019-3773,spring-projects,spring-ws,d1c87ab466df43f4a615a6ecee6f0d7039cf4e4
CVE-2019-3774,spring-projects,spring-batch,8dc3bb7d3c3d0b1487e3ef3dcbdebda865d2b20e
CVE-2020-5411,spring-projects,spring-batch,6d7d2927ddcd8c7ddd902fa1196b1e780c0d70ea
CVE-2019-3799,spring-cloud,spring-cloud-config,9617f2922ee2ae27f08676716224933f0d869719
CVE-2020-5405,spring-cloud,spring-cloud-config,4c7b8dfc7edaacb76a77e0c6ef9a5cfc200e3d02
CVE-2020-5410,spring-cloud,spring-cloud-config,03eaadc25323d8c8c89f528e8585033ed90c50f
CVE-2020-5410,spring-cloud,spring-cloud-config,2ec1acbed9505ab58d275ecd48e5f610d4b25da
CVE-2020-5410,spring-cloud,spring-cloud-config,f470b52f1bb52bedac984c2101bea9a3ac52e2e
CVE-2019-5475,sonatype,nexus-public,7b9939e71693422d3e09adc3744fa2e9b3a62a63
CVE-2019-6002,line,centraldogma,25fcbbd098f69236b115f27c6b6de6b4e44f3103
CVE-2020-10244,paseto-toolkit,jpaseto,4822e2dcf0d449688ce454e7f614e925ad092265
CVE-2020-10591,walmartlabs,concord,ab32c17f85200545ed6376badc528c7df95f5adb
CVE-2020-10714,wildfly-security,wildfly-elytron,34e897b69b2dca907bba3357af5c20a29a9c4f9e
CVE-2020-11002,dropwizard,dropwizard,74e211514db951a67b0e9ff75b0102704d4b204
CVE-2020-11002,dropwizard,dropwizard,d5a512f7abf965275f2a6b913ac4fe778e42424
CVE-2020-5245,dropwizard,dropwizard,d87d1e4f8e20f6494c0232bf8560c961b46db634
CVE-2020-11006,shopizer-ecommerce,shopizer,bd8c86c94b7ffc420d94286b25b0c5cc51afda1a
CVE-2020-11007,shopizer-ecommerce,shopizer,929ca0839a80c6f4dad087e0259089908787ad2a
CVE-2020-11050,TooTallNate,Java-WebSocket,2dbe2d3c4a3ba63a0132a256ccefbfceb69531c9
CVE-2020-11057,xwiki,xwiki-platform,6d0c3283264cb03c649425b1ef26b007296c4b5
CVE-2020-11057,xwiki,xwiki-platform,86db078bf1ae3eb49ba5308f55bf3f9a3864e91
CVE-2020-11057,xwiki,xwiki-platform,dc0fa65fa1c55360dd428106ded5934e7caa59b
CVE-2020-11975,apache,unomi,823386ab117d231df15eab4cb4b7a98f8af546c
CVE-2020-11975,apache,unomi,3d15022e4b52a2fcc0912ef6c259c3905d4f374
CVE-2020-11975,apache,unomi,789ae8e820c507866b9c91590feebffa4e996f5
CVE-2020-11976,apache,wicket,d43c68c0126306021a12afbfe7876a36612fbbc3
CVE-2020-12480,playframework,playframework,681d8ee3f785a6105b0595d8f10a8ee5718e6d7b
CVE-2020-12719,wso2,carbon-analytics-common,a519819c9a3a9beed3721b043711bb1eb5c07897
CVE-2020-13883,wso2,carbon-governance,6b4fa36fd52494950eac42f5ea87b5138942d213
CVE-2020-13921,apache,skywalking,fb7912c6bdda06a233f4b3e18e71a87d3e4a8951
CVE-2020-9483,apache,skywalking,4ce2e9e87398efcee4b646af1143f4dc2ae10dc7
CVE-2020-13973,OWASP,json-sanitizer,f3512bab078af3f5c533dacc2d410add8c0c1124
CVE-2020-1729,smallrye,smallrye-config,fb0def6f61c09a2a80c9145e4ec6521225cd0b99
CVE-2020-1929,apache,beam,a7dd23d95d2d214b4110781b5a28802bd43b834b
CVE-2020-1937,apache,kylin,1f9f44ceb818b46518176e81c6dea5a0d12750c
CVE-2020-1937,apache,kylin,e373c64c96a54a7abfe4bccb82e8feb60db0474
CVE-2020-1956,apache,kylin,58fad56ac6aaa43c6bd8f962d7f2d84438664092
CVE-2020-1956,apache,kylin,9cc3793ab2f2f0053c467a9b3f38cb7791cd436a
CVE-2020-1945,apache,ant,9c1f4d905da59bf446570ac28df5b68a37281f35
CVE-2020-1952,apache,incubator-iotdb,75410799e57e97ad2b6af0b9a0073830611bb610
CVE-2020-1953,apache,commons-configuration,add7375cf37fd316d4838c6c56b054fc293b4641
CVE-2020-1958,apache,druid,dbaabdd24710fef726c5730c609937706f456a44
CVE-2020-1960,apache,flink,48ca13793825a8095578ddc5724da4178cd18c5
CVE-2020-1960,apache,flink,5e0b7970a9aea74aba4ebffaa75c37e960799b9
CVE-2020-1960,apache,flink,804ae70024bf8be7c0c7093d02addb080c31866
CVE-2020-1960,apache,flink,a61b5d2b362d11e7b9deeb2334d275325574bd7
CVE-2020-1960,apache,flink,0e8e8062bcc159e9ed2a0d4a0a61db4efcb01f2
CVE-2020-1960,apache,flink,12787eceb49c566b28aa876fc2892d21a0ec3d7
CVE-2020-1960,apache,flink,4f06bb75cd726096af43587ca4fb182b2e4bae2
CVE-2020-1960,apache,flink,58b58f4b16a2e25c95b465377d43a51ad8ef3f6
CVE-2020-1960,apache,flink,b8647b1ca019003ae939b7494bba4e54de167b6
CVE-2020-1960,apache,flink,d2a051267ffbeef5c1fd981860fb7032d9ac8a6
CVE-2020-1960,apache,flink,f9b4e0dea71abbcd6463c757577c70c45b3e6bb
CVE-2020-25020,joniles,mpxj,0d830e8cbe5213968abb1bcb1c816ca2ee00aa53
CVE-2020-25021,rweather,noise-java,18e86b6f8bea7326934109aa9ffa705ebf4bde90
CVE-2020-25022,rweather,noise-java,18e86b6f8bea7326934109aa9ffa705ebf4bde90
CVE-2020-25023,rweather,noise-java,18e86b6f8bea7326934109aa9ffa705ebf4bde90
CVE-2020-36518,FasterXML,jackson-databind,fcfc4998ec23f0b1f7f8a9521c2b317b6c25892b
CVE-2020-36518,FasterXML,jackson-databind,83b928dab9ba6ef81cf48987fcd12071e1ddb0c9
